,id,detail,gameweek,assists,bonus,bps,clean_sheets,creativity,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,threat,yellow_cards,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points,element,fixture,opponent_team
161,5889,NEW (A) 1-0,10,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,5,96,15
162,6563,CHE (A) 1-1,11,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,5,103,6
163,7241,NFO (H) 3-0,12,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,5,111,16
164,7925,WHU (A) 2-5,13,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,5,129,19
165,8615,MUN (H) 2-0,14,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,5,131,14
166,9308,FUL (A) 1-1,15,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,5,145,9
167,9938,EVE (H) 0-0,16,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,5,151,8
168,10639,CRY (A) 1-5,17,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,5,163,7
169,11340,IPS (H) 1-0,18,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,5,171,10
170,12045,BRE (A) 1-3,19,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,5,182,4
171,12754,BHA (A) 1-1,20,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,5,193,5
172,13465,TOT (H) 2-1,21,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,5,201,18
173,14189,AVL (H) 2-2,22,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,5,211,2
174,14918,WOL (A) 0-1,23,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,5,230,20
175,15654,MCI (H) 5-1,24,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,5,231,13
176,16464,LEI (A) 0-2,25,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,5,245,11
177,17300,WHU (H) 0-1,26,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,5,251,19
178,18063,NFO (A) 0-0,27,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,5,264,16
179,18827,MUN (A) 1-1,28,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,5,276,14
180,19596,CHE (H) 1-0,29,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,5,281,6
181,20219,FUL (H) 2-1,30,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,5,291,9
182,20990,EVE (A) 1-1,31,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,5,304,8
183,21762,BRE (H) 1-1,32,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,5,311,4
184,22613,IPS (A) 0-4,33,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,5,326,10
185,22614,CRY (H) 2-2,33,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,5,331,7
186,24168,BOU (H) 1-2,35,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,5,341,3
187,24949,LIV (A) 2-2,36,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,5,354,12
188,25730,NEW (H) 1-0,37,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,5,361,15
189,26511,SOU (A) 1-2,38,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,5,378,17
190,6,WOL (H) 2-0,1,0,0,2,0,0.8,0,0,0.8,0.0,21,0,0,0,0,0,8.0,0,0,0.02,0.01,0.03,0.15,1,6,2,20
191,627,AVL (A) 0-2,2,0,0,24,1,4.7,0,0,1.0,3.4,78,0,0,0,0,0,2.0,0,1,0.00,0.01,0.01,1.12,6,6,11,2
192,1255,BHA (H) 1-1,3,0,0,3,0,10.6,1,0,2.7,12.8,79,0,0,0,0,0,4.0,1,1,0.00,0.02,0.02,1.55,1,6,21,5
193,1903,TOT (A) 0-1,4,0,0,20,1,1.1,0,0,2.2,13.4,90,0,0,0,0,0,7.0,1,1,0.05,0.01,0.06,0.74,5,6,39,18
194,2562,MCI (A) 2-2,5,0,0,3,0,0.0,1,0,1.2,12.0,90,0,0,0,0,0,0.0,0,1,0.00,0.00,0.00,1.68,2,6,47,13
195,3223,LEI (H) 4-2,6,1,0,25,0,82.8,2,0,13.9,45.6,90,0,0,0,0,0,11.0,0,1,0.21,0.12,0.33,0.32,4,6,51,11
196,3887,SOU (H) 3-1,7,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,6,61,17
197,4553,BOU (A) 2-0,8,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,6,71,3
198,5220,LIV (H) 2-2,9,0,0,4,0,11.6,1,0,2.8,14.8,75,0,0,0,0,0,2.0,0,1,0.00,0.02,0.02,0.54,2,6,81,12
199,5890,NEW (A) 1-0,10,0,0,5,0,14.0,1,0,2.4,3.4,70,0,0,0,0,0,7.0,1,1,0.04,0.11,0.15,0.48,1,6,96,15
200,6564,CHE (A) 1-1,11,0,0,3,0,1.5,1,0,1.5,12.0,90,0,0,0,0,0,1.0,0,1,0.04,0.01,0.05,1.28,2,6,103,6
201,7242,NFO (H) 3-0,12,0,0,25,1,22.8,0,0,3.7,4.4,87,0,0,0,0,0,10.0,0,1,0.05,0.05,0.10,0.27,6,6,111,16
202,7926,WHU (A) 2-5,13,0,0,5,0,1.8,2,0,5.6,10.6,90,0,0,0,0,0,44.0,0,1,0.10,0.01,0.11,1.54,1,6,129,19
203,8616,MUN (H) 2-0,14,0,2,39,1,2.9,0,1,7.8,36.4,90,0,0,0,0,0,39.0,0,1,0.16,0.06,0.22,0.22,14,6,131,14
204,9309,FUL (A) 1-1,15,0,0,9,0,14.2,1,0,2.7,9.2,90,0,0,0,0,0,4.0,0,1,0.00,0.03,0.03,0.16,2,6,145,9
205,9939,EVE (H) 0-0,16,0,0,20,1,6.4,0,0,3.1,11.0,90,0,0,0,0,0,14.0,0,1,0.00,0.31,0.31,0.09,6,6,151,8
206,10640,CRY (A) 1-5,17,0,0,6,0,2.7,1,0,1.4,7.0,85,0,0,0,0,0,4.0,1,1,0.00,0.02,0.02,1.55,1,6,163,7
207,11341,IPS (H) 1-0,18,0,3,34,1,7.5,0,0,3.9,22.0,90,0,0,0,0,0,9.0,0,1,0.04,0.04,0.08,0.16,9,6,171,10
208,12046,BRE (A) 1-3,19,0,0,8,0,22.9,1,0,4.5,18.0,90,0,0,0,0,0,4.0,1,1,0.00,0.11,0.11,0.29,1,6,182,4
209,12755,BHA (A) 1-1,20,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,6,193,5
210,13466,TOT (H) 2-1,21,0,0,10,0,3.7,1,0,1.6,10.2,90,0,0,0,0,0,2.0,0,1,0.00,0.04,0.04,0.78,2,6,201,18
211,14190,AVL (H) 2-2,22,0,0,8,0,2.8,2,0,1.3,10.6,90,0,0,0,0,0,0.0,0,1,0.00,0.01,0.01,1.04,1,6,211,2
212,14919,WOL (A) 0-1,23,0,0,21,1,5.3,0,0,1.9,13.4,90,0,0,0,0,0,0.0,1,1,0.00,0.02,0.02,0.74,5,6,230,20
213,15655,MCI (H) 5-1,24,0,0,0,0,1.8,1,0,2.3,6.0,90,0,0,0,0,0,15.0,1,1,0.04,0.00,0.04,0.81,1,6,231,13
214,16465,LEI (A) 0-2,25,0,0,25,1,7.6,0,0,2.6,18.0,90,0,0,0,0,0,0.0,0,1,0.00,0.03,0.03,0.22,6,6,245,11
215,17301,WHU (H) 0-1,26,0,0,12,0,17.8,1,0,4.1,15.0,90,0,0,0,0,0,8.0,0,1,0.00,0.04,0.04,1.07,2,6,251,19
216,18064,NFO (A) 0-0,27,0,0,26,1,1.8,0,0,2.9,14.8,84,0,0,0,0,0,12.0,0,1,0.00,0.02,0.02,0.30,6,6,264,16
217,18828,MUN (A) 1-1,28,1,0,18,0,18.9,1,0,4.6,15.2,90,0,0,0,0,0,12.0,0,1,0.00,0.07,0.07,1.52,5,6,276,14
218,19597,CHE (H) 1-0,29,0,3,27,1,2.3,0,0,2.2,12.0,90,0,0,0,0,0,8.0,0,1,0.00,0.02,0.02,0.36,9,6,281,6
219,20220,FUL (H) 2-1,30,0,1,25,1,9.5,0,0,3.6,9.6,76,0,0,0,0,0,17.0,0,1,0.28,0.03,0.31,0.24,7,6,291,9
220,20991,EVE (A) 1-1,31,0,0,4,0,1.1,0,0,1.8,7.0,29,0,0,0,0,0,10.0,0,0,0.20,0.01,0.21,0.00,1,6,304,8
221,21763,BRE (H) 1-1,32,0,0,-1,0,0.8,1,0,0.1,0.4,21,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.12,1,6,311,4
222,22615,IPS (A) 0-4,33,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,6,326,10
223,22616,CRY (H) 2-2,33,1,0,16,0,15.1,2,0,4.0,24.8,90,0,0,0,0,0,0.0,0,1,0.00,0.07,0.07,1.75,4,6,331,7
224,24169,BOU (H) 1-2,35,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,6,341,3
225,24950,LIV (A) 2-2,36,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,6,354,12
226,25731,NEW (H) 1-0,37,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,6,361,15
227,26512,SOU (A) 1-2,38,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,6,378,17
228,7,WOL (H) 2-0,1,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,7,2,20
229,628,AVL (A) 0-2,2,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,7,11,2
230,1256,BHA (H) 1-1,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,7,21,5
231,1904,TOT (A) 0-1,4,0,0,0,1,1.8,0,0,0.2,0.4,90,0,0,0,0,0,0.0,1,1,0.00,0.00,0.00,0.74,2,7,39,18
232,2563,MCI (A) 2-2,5,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,7,47,13
233,3224,LEI (H) 4-2,6,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,7,51,11
234,3888,SOU (H) 3-1,7,0,0,17,0,19.5,1,0,2.5,4.0,60,0,0,0,0,0,1.0,0,1,0.04,0.14,0.18,0.32,2,7,61,17
235,4554,BOU (A) 2-0,8,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,7,71,3
236,5221,LIV (H) 2-2,9,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,7,81,12
237,5891,NEW (A) 1-0,10,0,0,-1,0,0.3,0,0,0.0,0.0,4,0,0,0,0,0,0.0,1,0,0.00,0.01,0.01,0.04,0,7,96,15
238,6565,CHE (A) 1-1,11,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,7,103,6
239,7243,NFO (H) 3-0,12,0,0,3,0,13.4,0,0,1.3,0.0,45,0,0,0,0,0,0.0,1,1,0.00,0.09,0.09,0.12,0,7,111,16
240,7927,WHU (A) 2-5,13,0,0,15,0,3.6,2,0,1.8,12.2,90,0,0,0,0,0,2.0,0,1,0.00,0.01,0.01,1.54,2,7,129,19
241,8617,MUN (H) 2-0,14,0,0,3,0,0.3,0,0,0.1,0.2,1,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,1,7,131,14
242,9310,FUL (A) 1-1,15,0,0,17,0,6.7,1,0,1.7,10.4,73,0,0,0,0,0,0.0,0,1,0.00,0.04,0.04,0.16,2,7,145,9
243,9940,EVE (H) 0-0,16,0,0,9,0,4.5,0,0,0.8,3.6,28,0,0,0,0,0,0.0,0,0,0.00,0.02,0.02,0.00,1,7,151,8
244,10641,CRY (A) 1-5,17,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,7,163,7
245,11342,IPS (H) 1-0,18,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,7,171,10
246,12047,BRE (A) 1-3,19,0,0,3,0,0.0,0,0,0.1,0.6,2,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,1,7,182,4
247,12756,BHA (A) 1-1,20,0,0,16,0,14.6,1,0,1.9,4.4,63,0,0,0,0,0,0.0,0,1,0.00,0.16,0.16,1.35,2,7,193,5
248,13467,TOT (H) 2-1,21,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,7,201,18
249,14191,AVL (H) 2-2,22,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,7,211,2
250,14920,WOL (A) 0-1,23,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,7,230,20
251,15656,MCI (H) 5-1,24,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,7,231,13
252,16466,LEI (A) 0-2,25,0,0,-1,0,0.3,0,0,0.1,0.6,15,0,0,0,0,0,0.0,1,0,0.00,0.00,0.00,0.05,0,7,245,11
253,17302,WHU (H) 0-1,26,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,7,251,19
254,18065,NFO (A) 0-0,27,0,0,7,1,4.8,0,0,0.8,1.0,69,0,0,0,0,0,2.0,0,1,0.00,0.04,0.04,0.18,3,7,264,16
255,18829,MUN (A) 1-1,28,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,7,276,14
256,19598,CHE (H) 1-0,29,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,7,281,6
257,20221,FUL (H) 2-1,30,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,7,291,9
258,20992,EVE (A) 1-1,31,0,0,10,0,6.4,1,0,1.2,3.8,70,0,0,0,0,0,2.0,1,1,0.00,0.02,0.02,1.09,1,7,304,8
259,21764,BRE (H) 1-1,32,0,0,11,0,12.6,1,0,1.7,3.4,90,0,0,0,0,0,1.0,0,1,0.02,0.06,0.08,0.24,2,7,311,4
260,22617,IPS (A) 0-4,33,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,7,326,10
261,22618,CRY (H) 2-2,33,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,7,331,7
262,24170,BOU (H) 1-2,35,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,7,341,3
263,24951,LIV (A) 2-2,36,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,7,354,12
264,25732,NEW (H) 1-0,37,0,0,3,0,0.0,0,0,0.0,0.2,1,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.22,1,7,361,15
265,26513,SOU (A) 1-2,38,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,7,378,17
266,8,WOL (H) 2-0,1,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,8,2,20
267,629,AVL (A) 0-2,2,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,8,11,2
268,1257,BHA (H) 1-1,3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,8,21,5
269,1905,TOT (A) 0-1,4,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,8,39,18
270,2564,MCI (A) 2-2,5,0,0,-1,0,0.0,1,0,0.5,5.2,16,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.99,1,8,47,13
271,3225,LEI (H) 4-2,6,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,8,51,11
272,3889,SOU (H) 3-1,7,0,0,3,0,0.3,0,0,0.3,2.4,1,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.04,1,8,61,17
273,4555,BOU (A) 2-0,8,0,0,-4,0,0.2,2,0,0.3,3.0,43,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,1.69,0,8,71,3
274,5222,LIV (H) 2-2,9,0,0,-1,0,0.5,1,0,0.6,5.6,36,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.45,1,8,81,12
275,5892,NEW (A) 1-0,10,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,8,96,15
276,6566,CHE (A) 1-1,11,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,8,103,6
277,7244,NFO (H) 3-0,12,0,0,2,0,0.0,0,0,0.0,0.0,2,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.06,1,8,111,16
278,7928,WHU (A) 2-5,13,0,0,3,0,0.0,0,0,1.0,10.0,45,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.84,1,8,129,19
279,8618,MUN (H) 2-0,14,0,0,29,1,10.5,0,0,2.2,11.6,90,0,0,0,0,0,0.0,0,1,0.00,0.00,0.00,0.22,6,8,131,14
280,9311,FUL (A) 1-1,15,0,0,8,0,2.2,1,0,1.4,11.4,90,0,0,0,0,0,0.0,0,1,0.00,0.03,0.03,0.16,2,8,145,9
281,9941,EVE (H) 0-0,16,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,8,151,8
282,10642,CRY (A) 1-5,17,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,8,163,7
283,11343,IPS (H) 1-0,18,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,8,171,10
284,12048,BRE (A) 1-3,19,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,8,182,4
285,12757,BHA (A) 1-1,20,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,8,193,5
286,13468,TOT (H) 2-1,21,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,8,201,18
287,14192,AVL (H) 2-2,22,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,8,211,2
288,14921,WOL (A) 0-1,23,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,8,230,20
289,15657,MCI (H) 5-1,24,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,8,231,13
290,16467,LEI (A) 0-2,25,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,8,245,11
291,17303,WHU (H) 0-1,26,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,8,251,19
292,18066,NFO (A) 0-0,27,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,8,264,16
293,18830,MUN (A) 1-1,28,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,8,276,14
294,19599,CHE (H) 1-0,29,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,8,281,6
295,20222,FUL (H) 2-1,30,0,0,10,0,1.7,1,0,2.4,16.8,74,0,0,0,0,0,5.0,0,0,0.06,0.01,0.07,0.99,2,8,291,9
296,20993,EVE (A) 1-1,31,0,0,13,0,14.8,1,0,3.7,18.0,90,0,0,0,0,0,4.0,0,1,0.00,0.08,0.08,1.09,2,8,304,8
297,21765,BRE (H) 1-1,32,0,0,10,0,14.9,1,0,3.1,14.4,90,0,0,0,0,0,2.0,0,1,0.07,0.03,0.10,0.24,2,8,311,4
298,22619,IPS (A) 0-4,33,0,0,28,1,5.0,0,0,1.8,10.8,90,0,0,0,0,0,2.0,0,1,0.00,0.02,0.02,0.17,6,8,326,10
299,22620,CRY (H) 2-2,33,0,0,25,0,5.1,2,1,8.9,67.0,90,0,0,0,0,0,17.0,0,1,0.04,0.06,0.10,1.75,7,8,331,7
300,24171,BOU (H) 1-2,35,0,0,6,0,4.3,2,0,1.4,10.0,90,0,0,0,0,0,0.0,0,1,0.00,0.00,0.00,0.97,1,8,341,3
301,24952,LIV (A) 2-2,36,0,0,7,0,1.2,2,0,1.6,14.4,90,0,0,0,0,0,0.0,0,1,0.00,0.01,0.01,2.56,1,8,354,12
302,25733,NEW (H) 1-0,37,0,2,30,1,25.3,0,0,7.2,44.2,90,0,0,0,0,0,2.0,1,1,0.00,0.02,0.02,1.86,7,8,361,15
303,26514,SOU (A) 1-2,38,0,0,10,0,5.4,1,0,3.1,25.8,90,0,0,0,0,0,0.0,0,1,0.00,0.03,0.03,0.63,2,8,378,17
304,9,WOL (H) 2-0,1,0,0,16,1,36.7,0,0,7.5,13.6,90,0,0,0,0,0,25.0,0,1,0.08,0.19,0.27,0.47,3,9,2,20
305,630,AVL (A) 0-2,2,0,0,9,1,26.3,0,0,4.3,6.4,64,0,0,0,0,0,10.0,0,1,0.00,0.41,0.41,1.12,3,9,11,2
306,1258,BHA (H) 1-1,3,0,0,2,0,0.5,0,0,0.0,0.0,16,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.65,1,9,21,5
307,1906,TOT (A) 0-1,4,0,0,18,1,25.6,0,0,7.9,22.8,79,0,0,0,0,0,31.0,0,1,0.17,0.14,0.31,0.61,3,9,39,18
308,2565,MCI (A) 2-2,5,1,0,18,0,25.0,1,0,5.4,25.2,86,0,0,0,0,0,4.0,0,1,0.00,0.06,0.06,1.48,5,9,47,13
309,3226,LEI (H) 4-2,6,1,3,39,0,28.2,2,1,14.0,52.0,73,0,0,0,0,0,60.0,0,1,0.39,0.55,0.94,0.32,13,9,51,11
310,3890,SOU (H) 3-1,7,0,0,27,0,4.3,0,1,7.7,35.8,30,0,0,0,0,0,37.0,0,0,0.41,0.04,0.45,0.33,6,9,61,17
311,4556,BOU (A) 2-0,8,0,0,-5,0,2.7,2,0,2.6,2.0,26,0,0,0,0,0,21.0,0,0,0.42,0.01,0.43,1.03,1,9,71,3
312,5223,LIV (H) 2-2,9,0,0,9,0,16.8,2,0,3.9,6.8,84,0,0,0,0,0,15.0,0,1,0.06,0.39,0.45,0.85,2,9,81,12
313,5893,NEW (A) 1-0,10,0,0,2,0,2.3,1,0,1.6,3.6,60,0,0,0,0,0,10.0,0,1,0.00,0.06,0.06,0.44,2,9,96,15
314,6567,CHE (A) 1-1,11,0,1,25,0,1.4,1,1,9.1,37.2,70,0,0,0,0,0,52.0,0,1,0.48,0.00,0.48,1.22,8,9,103,6
315,7245,NFO (H) 3-0,12,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,9,111,16
316,7929,WHU (A) 2-5,13,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,9,129,19
317,8619,MUN (H) 2-0,14,0,0,1,1,1.6,0,0,3.0,1.2,70,0,0,0,0,0,27.0,0,1,0.17,0.00,0.17,0.14,3,9,131,14
318,9312,FUL (A) 1-1,15,0,0,-2,0,6.0,0,0,2.1,3.4,30,0,0,0,0,0,12.0,1,0,0.00,0.01,0.01,0.12,0,9,145,9
319,9942,EVE (H) 0-0,16,0,0,5,1,28.5,0,0,6.7,8.4,73,0,0,0,0,0,30.0,0,1,0.12,0.10,0.22,0.09,3,9,151,8
320,10643,CRY (A) 1-5,17,0,0,30,0,47.6,1,1,15.1,50.8,90,0,0,0,0,0,53.0,0,1,0.66,0.53,1.19,1.59,7,9,163,7
321,11344,IPS (H) 1-0,18,0,0,5,1,3.7,0,0,1.5,3.2,90,0,0,0,0,0,8.0,0,1,0.00,0.07,0.07,0.16,3,9,171,10
